256, 1.5224, 52550, 1, 0, 20, 1718, 50811, 62, 10, 127, -695.88, >, \n, >\n
257, 1.5428, 51854, 4, 17, 20, 1718, 50095, 60, 47, 96, -370.88, <, /, </
258, 1.5539, 51484, 4, 33, 20, 1720, 49707, 256, 32, 127, -348.27, >\n,  , >\n 
259, 1.5645, 51135, 5, 49, 20, 1720, 49341, 258, 32, 127, -365.50, >\n ,  , >\n  
260, 1.5757, 50770, 5, 65, 20, 1721, 48959, 91, 91, 55, -304.93, [, [, [[
261, 1.5853, 50465, 5, 81, 20, 1724, 48635, 93, 93, 55, -301.25, ], ], ]]
262, 1.5948, 50164, 5, 97, 20, 1727, 48315, 259, 32, 112, -266.79, >\n  ,  , >\n   
263, 1.6033, 49897, 8, 113, 20, 1728, 48028, 262, 32, 112, -349.08, >\n   ,  , >\n    
264, 1.6146, 49547, 8, 129, 20, 1728, 47662, 61, 34, 32, -199.08, =, \", =\"
265, 1.6211, 49348, 8, 145, 20, 1732, 47443, 44, 32, 62, -185.13, \,,  , \, 
266, 1.6272, 49163, 8, 161, 20, 1735, 47239, 39, 39, 30, -183.60, \', \', \'\'
267, 1.6333, 48980, 8, 177, 20, 1739, 47036, 263, 32, 80, -168.25, >\n    ,  , >\n     
268, 1.6390, 48811, 8, 193, 20, 1740, 46850, 267, 32, 80, -272.47, >\n     ,  , >\n      
269, 1.6482, 48539, 8, 210, 20, 1742, 46559, 268, 60, 60, -332.37, >\n      , <, >\n      <
270, 1.6595, 48207, 8, 226, 20, 1745, 46208, 263, 60, 25, -157.45, >\n    , <, >\n    <
271, 1.6649, 48050, 9, 242, 20, 1749, 46030, 116, 59, 64, -156.65, t, ;, t;
272, 1.6704, 47893, 9, 258, 20, 1751, 45855, 113, 117, 28, -146.37, q, u, qu
273, 1.6755, 47746, 9, 274, 20, 1755, 45688, 34, 62, 26, -145.02, \", >, \">
274, 1.6806, 47601, 9, 290, 20, 1759, 45523, 38, 272, 24, -134.43, &, qu, &qu
275, 1.6853, 47468, 9, 307, 20, 1763, 45369, 109, 101, 110, -122.26, m, e, me
276, 1.6897, 47345, 9, 323, 20, 1763, 45230, 275, 115, 58, -138.71, me, s, mes
277, 1.6947, 47206, 9, 339, 20, 1765, 45073, 276, 112, 41, -160.29, mes, p, mesp
278, 1.7005, 47045, 9, 355, 20, 1768, 44893, 97, 277, 41, -143.94, a, mesp, amesp
279, 1.7057, 46902, 9, 372, 20, 1771, 44730, 110, 278, 41, -161.63, n, amesp, namesp
280, 1.7116, 46740, 9, 388, 20, 1774, 44549, 279, 97, 41, -148.12, namesp, a, namespa
281, 1.7170, 46592, 9, 404, 20, 1777, 44382, 280, 99, 41, -193.13, namespa, c, namespac
282, 1.7242, 46398, 9, 420, 20, 1780, 44169, 281, 101, 41, -136.57, namespac, e, namespace
283, 1.7292, 46263, 9, 437, 20, 1783, 44014, 32, 260, 44, -104.28,  , [[,  [[
284, 1.7332, 46158, 9, 453, 20, 1786, 43890, 116, 104, 74, -100.64, t, h, th
285, 1.7370, 46057, 9, 469, 19, 1787, 43773, 269, 282, 21, -96.37, >\n      <, namespace, >\n      <namespace
286, 1.7406, 45962, 9, 486, 19, 1791, 43657, 282, 285, 18, -142.01, namespace, >\n      <namespace, namespace>\n      <namespace
287, 1.7460, 45819, 10, 502, 19, 1795, 43493, 257, 286, 18, -97.33, </, namespace>\n      <namespace, </namespace>\n      <namespace
288, 1.7497, 45722, 10, 518, 19, 1799, 43376, 99, 104, 41, -93.81, c, h, ch
289, 1.7533, 45629, 10, 535, 19, 1802, 43263, 32, 284, 48, -93.25,  , th,  th
290, 1.7569, 45535, 10, 551, 19, 1804, 43151, 289, 101, 38, -94.27,  th, e,  the
291, 1.7606, 45440, 10, 567, 19, 1807, 43037, 121, 264, 20, -83.28, y, =\", y=\"
292, 1.7637, 45358, 10, 584, 19, 1811, 42934, 59, 35, 14, -83.10, ;, #, ;#
293, 1.7670, 45274, 10, 600, 19, 1815, 42830, 292, 57, 14, -90.08, ;#, 9, ;#9
294, 1.7705, 45184, 10, 616, 19, 1819, 42720, 114, 288, 31, -82.69, r, ch, rch
295, 1.7738, 45101, 10, 633, 19, 1822, 42617, 97, 294, 31, -107.63, a, rch, arch
296, 1.7781, 44993, 10, 649, 19, 1825, 42490, 110, 295, 29, -100.39, n, arch, narch
297, 1.7820, 44893, 10, 666, 19, 1828, 42370, 274, 111, 24, -81.02, &qu, o, &quo
298, 1.7852, 44812, 10, 682, 19, 1832, 42269, 297, 271, 24, -153.51, &quo, t;, &quot;
299, 1.7914, 44659, 10, 699, 19, 1835, 42096, 111, 110, 81, -71.44, o, n, on
300, 1.7942, 44588, 10, 715, 19, 1836, 42008, 97, 110, 73, -71.94, a, n, an
301, 1.7971, 44515, 10, 732, 19, 1836, 41918, 105, 110, 80, -112.02, i, n, in
302, 1.8016, 44404, 10, 748, 19, 1837, 41790, 105, 299, 43, -79.12, i, on, ion
303, 1.8049, 44324, 10, 764, 19, 1839, 41692, 103, 271, 20, -63.88, g, t;, gt;
304, 1.8075, 44260, 10, 781, 19, 1842, 41608, 38, 303, 20, -128.04, &, gt;, &gt;
305, 1.8127, 44132, 10, 797, 19, 1846, 41460, 102, 304, 20, -107.62, f, &gt;, f&gt;
306, 1.8172, 44024, 10, 814, 19, 1849, 41332, 108, 271, 20, -80.84, l, t;, lt;
307, 1.8205, 43944, 10, 831, 19, 1853, 41231, 38, 306, 20, -145.64, &, lt;, &lt;
308, 1.8266, 43798, 10, 847, 19, 1856, 41066, 59, 38, 12, -89.58, ;, &, ;&
309, 1.8303, 43709, 10, 864, 19, 1860, 40956, 296, 105, 24, -63.15, narch, i, narchi
310, 1.8329, 43646, 10, 880, 19, 1864, 40873, 309, 115, 24, -88.08, narchi, s, narchis
311, 1.8366, 43558, 10, 897, 19, 1867, 40765, 99, 299, 21, -61.60, c, on, con
312, 1.8393, 43495, 10, 913, 19, 1870, 40683, 111, 102, 34, -60.88, o, f, of
313, 1.8418, 43435, 10, 930, 19, 1873, 40603, 32, 312, 33, -96.52,  , of,  of
314, 1.8460, 43338, 10, 946, 19, 1875, 40488, 111, 114, 73, -65.46, o, r, or
315, 1.8487, 43273, 10, 963, 19, 1875, 40406, 101, 114, 90, -61.52, e, r, er
316, 1.8513, 43212, 10, 980, 19, 1874, 40329, 114, 101, 75, -85.89, r, e, re
317, 1.8551, 43125, 10, 996, 19, 1874, 40226, 316, 305, 20, -115.05, re, f&gt;, ref&gt;
318, 1.8600, 43010, 10, 1013, 19, 1877, 40091, 101, 291, 20, -64.57, e, y=\", ey=\"
319, 1.8628, 42947, 11, 1030, 19, 1881, 40006, 107, 318, 20, -118.69, k, ey=\", key=\"
320, 1.8680, 42827, 11, 1046, 19, 1884, 39867, 82, 69, 12, -57.94, R, E, RE
321, 1.8705, 42770, 11, 1063, 19, 1888, 39789, 112, 293, 14, -56.47, p, ;#9, p;#9
322, 1.8730, 42713, 11, 1080, 19, 1891, 39712, 109, 321, 14, -55.29, m, p;#9, mp;#9
323, 1.8754, 42658, 11, 1096, 19, 1895, 39637, 111, 109, 39, -56.36, o, m, om
324, 1.8778, 42602, 11, 1113, 19, 1897, 39562, 32, 319, 20, -53.09,  , key=\",  key=\"
325, 1.8802, 42549, 11, 1130, 19, 1900, 39489, 287, 324, 18, -149.31, </namespace>\n      <namespace,  key=\", </namespace>\n      <namespace key=\"
326, 1.8868, 42399, 11, 1146, 19, 1903, 39320, 307, 317, 10, -50.11, &lt;, ref&gt;, &lt;ref&gt;
327, 1.8891, 42349, 11, 1163, 19, 1907, 39249, 91, 104, 11, -47.17, [, h, [h
328, 1.8911, 42303, 11, 1180, 19, 1911, 39182, 105, 100, 54, -46.28, i, d, id
329, 1.8933, 42255, 11, 1196, 19, 1911, 39118, 328, 62, 20, -79.94, id, >, id>
330, 1.8969, 42175, 11, 1213, 19, 1914, 39018, 257, 328, 20, -82.33, </, id, </id
331, 1.9006, 42093, 11, 1230, 19, 1917, 38916, 300, 100, 24, -53.88, an, d, and
332, 1.9029, 42040, 11, 1247, 19, 1920, 38843, 101, 100, 41, -53.82, e, d, ed
333, 1.9054, 41985, 11, 1263, 19, 1922, 38770, 114, 105, 47, -53.06, r, i, ri
334, 1.9078, 41933, 11, 1280, 19, 1923, 38700, 333, 98, 16, -48.70, ri, b, rib
335, 1.9100, 41884, 11, 1297, 19, 1926, 38631, 334, 117, 14, -53.60, rib, u, ribu
336, 1.9125, 41830, 11, 1314, 19, 1929, 38557, 105, 276, 16, -47.75, i, mes, imes
337, 1.9147, 41782, 11, 1330, 19, 1933, 38489, 99, 323, 18, -44.47, c, om, com
338, 1.9167, 41738, 11, 1347, 19, 1936, 38425, 116, 336, 16, -42.17, t, imes, times
339, 1.9186, 41696, 11, 1364, 19, 1939, 38363, 47, 317, 10, -41.14, /, ref&gt;, /ref&gt;
340, 1.9206, 41654, 11, 1381, 19, 1942, 38301, 307, 339, 10, -84.48, &lt;, /ref&gt;, &lt;/ref&gt;
341, 1.9245, 41570, 11, 1398, 19, 1946, 38196, 58, 47, 16, -43.41, :, /, :/
342, 1.9265, 41527, 11, 1415, 19, 1949, 38133, 341, 47, 16, -87.25, :/, /, ://
343, 1.9305, 41439, 11, 1431, 19, 1952, 38026, 112, 342, 16, -68.44, p, ://, p://
344, 1.9338, 41370, 11, 1448, 19, 1955, 37937, 343, 119, 12, -45.94, p://, w, p://w
345, 1.9359, 41325, 11, 1465, 19, 1959, 37871, 344, 119, 12, -59.75, p://w, w, p://ww
346, 1.9387, 41265, 11, 1482, 19, 1962, 37791, 345, 119, 12, -63.35, p://ww, w, p://www
347, 1.9416, 41203, 11, 1499, 19, 1966, 37708, 346, 46, 12, -54.93, p://www, ., p://www.
348, 1.9442, 41147, 11, 1516, 19, 1969, 37632, 261, 265, 15, -39.56, ]], \, , ]]\, 
349, 1.9461, 41108, 11, 1533, 19, 1972, 37573, 97, 322, 14, -37.87, a, mp;#9, amp;#9
350, 1.9479, 41070, 11, 1550, 19, 1975, 37515, 308, 349, 12, -96.08, ;&, amp;#9, ;&amp;#9
351, 1.9525, 40974, 11, 1566, 19, 1979, 37399, 35, 320, 6, -35.77, #, RE, #RE
352, 1.9542, 40937, 11, 1583, 19, 1982, 37342, 65, 310, 11, -35.68, A, narchis, Anarchis
353, 1.9559, 40902, 11, 1600, 19, 1986, 37286, 116, 302, 24, -34.96, t, ion, tion
354, 1.9576, 40867, 11, 1617, 19, 1988, 37232, 115, 302, 18, -54.68, s, ion, sion
355, 1.9602, 40812, 11, 1634, 19, 1991, 37157, 105, 354, 15, -37.97, i, sion, ision
356, 1.9620, 40774, 11, 1651, 19, 1994, 37099, 118, 355, 15, -83.04, v, ision, vision
357, 1.9660, 40691, 11, 1668, 19, 1997, 36996, 316, 356, 13, -64.21, re, vision, revision
358, 1.9691, 40627, 11, 1685, 19, 2000, 36912, 116, 335, 14, -35.33, t, ribu, tribu
359, 1.9708, 40592, 11, 1702, 19, 2003, 36857, 311, 358, 14, -103.31, con, tribu, contribu
360, 1.9759, 40488, 11, 1719, 19, 2006, 36733, 359, 116, 14, -35.96, contribu, t, contribut
361, 1.9776, 40453, 11, 1736, 19, 2010, 36677, 360, 314, 14, -71.66, contribut, or, contributor
362, 1.9811, 40382, 11, 1753, 19, 2013, 36586, 337, 275, 10, -34.55, com, me, comme
363, 1.9828, 40347, 11, 1770, 19, 2016, 36531, 362, 110, 10, -38.27, comme, n, commen
364, 1.9847, 40308, 11, 1787, 19, 2019, 36472, 315, 110, 20, -36.62, er, n, ern
365, 1.9865, 40272, 11, 1804, 19, 2022, 36416, 259, 60, 8, -33.97, >\n  , <, >\n  <
366, 1.9882, 40237, 11, 1821, 19, 2025, 36361, 97, 310, 13, -33.73, a, narchis, anarchis
367, 1.9899, 40204, 11, 1838, 19, 2028, 36308, 45, 48, 12, -33.35, -, 0, -0
368, 1.9915, 40171, 11, 1855, 19, 2032, 36254, 48, 48, 12, -39.93, 0, 0, 00
369, 1.9935, 40131, 11, 1872, 19, 2035, 36194, 50, 368, 10, -47.96, 2, 00, 200
370, 1.9959, 40083, 11, 1889, 19, 2038, 36126, 75, 114, 9, -32.34, K, r, Kr
371, 1.9975, 40050, 11, 1906, 19, 2041, 36073, 114, 323, 12, -33.83, r, om, rom
372, 1.9992, 40016, 11, 1923, 19, 2044, 36019, 102, 371, 11, -55.97, f, rom, from
373, 2.0019, 39962, 11, 1941, 19, 2048, 35943, 351, 68, 6, -32.28, #RE, D, #RED
374, 2.0036, 39929, 11, 1958, 19, 2051, 35890, 357, 259, 6, -31.69, revision, >\n  , revision>\n  
375, 2.0052, 39897, 11, 1975, 19, 2055, 35837, 270, 357, 7, -36.20, >\n    <, revision, >\n    <revision
376, 2.0070, 39860, 11, 1992, 19, 2058, 35780, 330, 375, 7, -38.82, </id, >\n    <revision, </id>\n    <revision
377, 2.0089, 39822, 11, 2009, 19, 2062, 35721, 101, 270, 15, -35.23, e, >\n    <, e>\n    <
378, 2.0107, 39787, 11, 2026, 19, 2065, 35666, 101, 110, 28, -33.14, e, n, en
379, 2.0124, 39753, 11, 2043, 19, 2066, 35614, 73, 320, 6, -31.56, I, RE, IRE
380, 2.0140, 39722, 11, 2060, 19, 2070, 35562, 373, 379, 6, -45.14, #RED, IRE, #REDIRE
381, 2.0163, 39677, 11, 2078, 19, 2073, 35496, 376, 269, 7, -31.09, </id>\n    <revision, >\n      <, </id>\n    <revision>\n      <
382, 2.0179, 39646, 11, 2095, 19, 2077, 35444, 381, 329, 7, -35.71, </id>\n    <revision>\n      <, id>, </id>\n    <revision>\n      <id>
383, 2.0197, 39610, 14, 2112, 19, 2080, 35385, 377, 329, 7, -31.55, e>\n    <, id>, e>\n    <id>
384, 2.0213, 39579, 14, 2129, 19, 2084, 35333, 60, 329, 6, -33.55, <, id>, <id>
385, 2.0230, 39545, 14, 2146, 19, 2087, 35279, 313, 32, 22, -30.23,  of,  ,  of 
386, 2.0246, 39514, 14, 2163, 19, 2089, 35229, 313, 290, 10, -51.01,  of,  the,  of the
387, 2.0272, 39464, 14, 2181, 19, 2092, 35158, 338, 116, 14, -28.91, times, t, timest
388, 2.0287, 39435, 14, 2198, 19, 2095, 35109, 387, 97, 14, -38.05, timest, a, timesta
389, 2.0306, 39397, 14, 2215, 19, 2098, 35051, 388, 109, 14, -60.27, timesta, m, timestam
390, 2.0337, 39337, 14, 2232, 19, 2101, 34971, 389, 112, 14, -57.84, timestam, p, timestamp
391, 2.0368, 39278, 14, 2249, 19, 2103, 34893, 118, 101, 20, -28.55, v, e, ve
392, 2.0382, 39250, 14, 2267, 19, 2105, 34845, 101, 120, 19, -29.67, e, x, ex
393, 2.0397, 39221, 14, 2284, 19, 2108, 34796, 120, 109, 13, -36.56, x, m, xm
394, 2.0417, 39183, 14, 2301, 19, 2110, 34739, 393, 108, 13, -42.43, xm, l, xml
395, 2.0439, 39141, 14, 2318, 19, 2113, 34677, 394, 58, 8, -32.39, xml, :, xml:
396, 2.0456, 39109, 14, 2336, 19, 2116, 34624, 392, 116, 15, -28.40, ex, t, ext
397, 2.0470, 39081, 14, 2353, 19, 2119, 34576, 116, 396, 14, -33.10, t, ext, text
398, 2.0488, 39048, 14, 2370, 19, 2122, 34523, 397, 263, 6, -30.48, text, >\n    , text>\n    
399, 2.0504, 39017, 14, 2387, 19, 2125, 34472, 269, 397, 7, -29.93, >\n      <, text, >\n      <text
400, 2.0520, 38987, 14, 2405, 19, 2128, 34421, 116, 347, 12, -29.28, t, p://www., tp://www.
401, 2.0535, 38958, 14, 2422, 19, 2131, 34372, 116, 400, 12, -29.88, t, tp://www., ttp://www.
402, 2.0551, 38928, 14, 2439, 19, 2134, 34322, 327, 401, 8, -47.84, [h, ttp://www., [http://www.
403, 2.0576, 38881, 14, 2457, 19, 2137, 34254, 69, 110, 8, -27.05, E, n, En
404, 2.0590, 38853, 14, 2474, 19, 2140, 34206, 273, 380, 6, -26.95, \">, #REDIRE, \">#REDIRE
405, 2.0605, 38826, 14, 2491, 19, 2143, 34159, 391, 404, 6, -29.51, ve, \">#REDIRE, ve\">#REDIRE
406, 2.0620, 38797, 14, 2509, 19, 2147, 34108, 123, 123, 5, -26.77, {, {, {{
407, 2.0635, 38770, 14, 2526, 19, 2150, 34061, 125, 125, 5, -26.77, }, }, }}
408, 2.0649, 38743, 14, 2543, 19, 2154, 34013, 62, 369, 7, -26.64, >, 200, >200
409, 2.0663, 38717, 14, 2561, 19, 2157, 33966, 390, 408, 7, -42.74, timestamp, >200, timestamp>200
410, 2.0686, 38674, 14, 2578, 19, 2160, 33903, 269, 409, 7, -35.60, >\n      <, timestamp>200, >\n      <timestamp>200
411, 2.0705, 38638, 14, 2595, 19, 2163, 33847, 330, 410, 7, -43.72, </id, >\n      <timestamp>200, </id>\n      <timestamp>200
412, 2.0729, 38594, 14, 2613, 19, 2166, 33782, 390, 269, 7, -39.49, timestamp, >\n      <, timestamp>\n      <
413, 2.0750, 38555, 14, 2630, 19, 2170, 33722, 412, 361, 7, -42.70, timestamp>\n      <, contributor, timestamp>\n      <contributor
414, 2.0772, 38513, 14, 2648, 19, 2173, 33659, 413, 268, 7, -38.19, timestamp>\n      <contributor, >\n      , timestamp>\n      <contributor>\n      
415, 2.0793, 38474, 14, 2665, 19, 2176, 33600, 330, 268, 6, -33.91, </id, >\n      , </id>\n      
416, 2.0812, 38440, 14, 2682, 19, 2179, 33546, 361, 269, 6, -32.99, contributor, >\n      <, contributor>\n      <
417, 2.0830, 38407, 14, 2700, 19, 2182, 33492, 269, 363, 5, -26.68, >\n      <, commen, >\n      <commen
418, 2.0844, 38381, 14, 2717, 19, 2186, 33445, 257, 414, 7, -26.22, </, timestamp>\n      <contributor>\n      , </timestamp>\n      <contributor>\n      
419, 2.0858, 38355, 14, 2735, 19, 2189, 33398, 90, 418, 7, -49.20, Z, </timestamp>\n      <contributor>\n      , Z</timestamp>\n      <contributor>\n      
420, 2.0885, 38305, 14, 2752, 19, 2192, 33328, 97, 114, 29, -25.43, a, r, ar
421, 2.0899, 38279, 14, 2769, 19, 2193, 33284, 97, 108, 46, -30.60, a, l, al
422, 2.0916, 38249, 14, 2787, 19, 2192, 33237, 364, 97, 14, -27.88, ern, a, erna
423, 2.0931, 38221, 14, 2804, 19, 2194, 33190, 422, 275, 12, -60.52, erna, me, ername
424, 2.0964, 38161, 14, 2822, 19, 2197, 33109, 423, 268, 6, -31.82, ername, >\n      , ername>\n      
425, 2.0981, 38129, 14, 2839, 19, 2200, 33057, 423, 62, 6, -27.84, ername, >, ername>
426, 2.0997, 38101, 14, 2857, 19, 2203, 33008, 405, 67, 6, -25.28, ve\">#REDIRE, C, ve\">#REDIREC
427, 2.1011, 38075, 14, 2874, 19, 2206, 32962, 52, 53, 9, -24.62, 4, 5, 45
428, 2.1024, 38051, 14, 2892, 19, 2209, 32917, 426, 84, 6, -24.36, ve\">#REDIREC, T, ve\">#REDIRECT
429, 2.1038, 38027, 14, 2909, 19, 2212, 32873, 370, 111, 9, -24.09, Kr, o, Kro
430, 2.1051, 38003, 14, 2927, 19, 2215, 32828, 429, 112, 9, -30.00, Kro, p, Krop
431, 2.1068, 37973, 14, 2944, 19, 2218, 32778, 430, 111, 9, -24.72, Krop, o, Kropo
432, 2.1081, 37949, 14, 2962, 19, 2221, 32733, 10, 10, 6, -21.94, \n, \n, \n\n
433, 2.1094, 37926, 14, 2979, 19, 2224, 32690, 428, 283, 6, -21.63, ve\">#REDIRECT,  [[, ve\">#REDIRECT [[
434, 2.1105, 37905, 14, 2997, 19, 2227, 32648, 433, 65, 6, -21.83, ve\">#REDIRECT [[, A, ve\">#REDIRECT [[A
435, 2.1118, 37883, 14, 3014, 19, 2230, 32606, 56, 57, 8, -21.45, 8, 9, 89
436, 2.1129, 37862, 14, 3032, 19, 2233, 32564, 331, 32, 17, -20.34, and,  , and 
437, 2.1141, 37841, 14, 3049, 19, 2235, 32524, 257, 374, 6, -20.22, </, revision>\n  , </revision>\n  
438, 2.1152, 37821, 14, 3067, 19, 2238, 32483, 398, 437, 6, -44.31, text>\n    , </revision>\n  , text>\n    </revision>\n  
439, 2.1177, 37776, 14, 3084, 19, 2241, 32418, 257, 416, 6, -21.35, </, contributor>\n      <, </contributor>\n      <
440, 2.1189, 37755, 14, 3102, 19, 2244, 32376, 415, 439, 5, -29.20, </id>\n      , </contributor>\n      <, </id>\n      </contributor>\n      <
441, 2.1206, 37726, 14, 3120, 19, 2247, 32326, 257, 438, 6, -22.65, </, text>\n    </revision>\n  , </text>\n    </revision>\n  
442, 2.1218, 37703, 14, 3137, 19, 2250, 32283, 441, 257, 6, -24.20, </text>\n    </revision>\n  , </, </text>\n    </revision>\n  </
